STANDARD_NAME	HALLMARK_MYC_TARGETS_V1
SYSTEMATIC_NAME	M5926
COLLECTION	H
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MYC_TARGETS_V1
NAMESPACE	HUMAN_GENE_SYMBOL
DESCRIPTION_BRIEF	A subgroup of genes regulated by MYC - version 1 (v1).
DESCRIPTION_FULL	
PMID	26771021
GEOID	
AUTHORS	Liberzon A,Birger C,Thorvaldsdóttir H,Ghandi M,Mesirov JP,Tamayo P
CONTRIBUTOR	Arthur Liberzon
CONTRIBUTOR_ORG	MSigDB Team
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	
SOURCE_MEMBERS	ABCE1,ACP1,AIMP2,AP3S1,APEX1,BUB3,C1QBP,CAD,CANX,CBX3,CCNA2,CCT2,CCT3,CCT4,CCT5,CCT7,CDC20,CDC45,CDK2,CDK4,CLNS1A,CNBP,COPS5,COX5A,CSTF2,CTPS,CUL1,CYC1,DDX18,DDX21,DEK,DHX15,DUT,EEF1B2,EIF1AX,EIF2S1,EIF2S2,EIF3B,EIF3D,EIF3J,EIF4A1,EIF4E,EIF4G2,EIF4H,EPRS,ERH,ETF1,EXOSC7,FAM120A,FBL,G3BP1,GLO1,GNB2L1,GNL3,GOT2,GSPT1,H2AFZ,HDAC2,HDDC2,HDGF,HNRNPA1,HNRNPA2B1,HNRNPA3,HNRNPC,HNRNPD,HNRNPR,HNRNPU,HPRT1,HSP90AB1,HSPD1,HSPE1,IARS,IFRD1,ILF2,IMPDH2,KARS,KPNA2,KPNB1,LDHA,LSM2,LSM7,MAD2L1,MCM2,MCM4,MCM5,MCM6,MCM7,MRPL23,MRPL9,MRPS18B,MYC,NAP1L1,NCBP1,NCBP2,NDUFAB1,NHP2,NME1,NOLC1,NOP16,NOP56,NPM1,ODC1,ORC2,PA2G4,PABPC1,PABPC4,PCBP1,PCNA,PGK1,PHB,PHB2,POLD2,POLE3,PPIA,PPM1G,PRDX3,PRDX4,PRPF31,PRPS2,PSMA1,PSMA2,PSMA4,PSMA6,PSMA7,PSMB2,PSMB3,PSMC4,PSMC6,PSMD1,PSMD14,PSMD3,PSMD7,PSMD8,PTGES3,PWP1,RAD23B,RAN,RANBP1,RFC4,RNPS1,RPL14,RPL18,RPL22,RPL34,RPL6,RPLP0,RPS10,RPS2,RPS3,RPS5,RPS6,RRM1,RRP9,RSL1D1,RUVBL2,SERBP1,SET,SF3A1,SF3B3,SLC25A3,SMARCC1,SNRPA,SNRPA1,SNRPB2,SNRPD1,SNRPD2,SNRPD3,SNRPG,SRM,SRPK1,SRSF1,SRSF2,SRSF3,SRSF7,SSB,SSBP1,STARD7,SYNCRIP,TARDBP,TCP1,TFDP1,TOMM70A,TRA2B,TRIM28,TUFM,TXNL4A,TYMS,U2AF1,UBA2,UBE2E1,UBE2L3,USP1,VBP1,VDAC1,VDAC3,XPO1,XPOT,XRCC6,YWHAE,YWHAQ
GENE_SYMBOLS	ABCE1,ACP1,AIMP2,AP3S1,APEX1,BUB3,C1QBP,CAD,CANX,CBX3,CCNA2,CCT2,CCT3,CCT4,CCT5,CCT7,CDC20,CDC45,CDK2,CDK4,CLNS1A,CNBP,COPS5,COX5A,CSTF2,CTPS1,CUL1,CYC1,DDX18,DDX21,DEK,DHX15,DUT,EEF1B2,EIF1AX,EIF2S1,EIF2S2,EIF3B,EIF3D,EIF3J,EIF4A1,EIF4E,EIF4G2,EIF4H,EPRS1,ERH,ETF1,EXOSC7,FAM120A,FBL,G3BP1,GLO1,RACK1,GNL3,GOT2,GSPT1,H2AZ1,HDAC2,HDDC2,HDGF,HNRNPA1,HNRNPA2B1,HNRNPA3,HNRNPC,HNRNPD,HNRNPR,HNRNPU,HPRT1,HSP90AB1,HSPD1,HSPE1,IARS1,IFRD1,ILF2,IMPDH2,KARS1,KPNA2,KPNB1,LDHA,LSM2,LSM7,MAD2L1,MCM2,MCM4,MCM5,MCM6,MCM7,MRPL23,MRPL9,MRPS18B,MYC,NAP1L1,NCBP1,NCBP2,NDUFAB1,NHP2,NME1,NOLC1,NOP16,NOP56,NPM1,ODC1,ORC2,PA2G4,PABPC1,PABPC4,PCBP1,PCNA,PGK1,PHB1,PHB2,POLD2,POLE3,PPIA,PPM1G,PRDX3,PRDX4,PRPF31,PRPS2,PSMA1,PSMA2,PSMA4,PSMA6,PSMA7,PSMB2,PSMB3,PSMC4,PSMC6,PSMD1,PSMD14,PSMD3,PSMD7,PSMD8,PTGES3,PWP1,RAD23B,RAN,RANBP1,RFC4,RNPS1,RPL14,RPL18,RPL22,RPL34,RPL6,RPLP0,RPS10,RPS2,RPS3,RPS5,RPS6,RRM1,RRP9,RSL1D1,RUVBL2,SERBP1,SET,SF3A1,SF3B3,SLC25A3,SMARCC1,SNRPA,SNRPA1,SNRPB2,SNRPD1,SNRPD2,SNRPD3,SNRPG,SRM,SRPK1,SRSF1,SRSF2,SRSF3,SRSF7,SSB,SSBP1,STARD7,SYNCRIP,TARDBP,TCP1,TFDP1,TOMM70,TRA2B,TRIM28,TUFM,TXNL4A,TYMS,U2AF1,UBA2,UBE2E1,UBE2L3,USP1,VBP1,VDAC1,VDAC3,XPO1,XPOT,XRCC6,YWHAE,YWHAQ
FOUNDER_NAMES	MORF_MTA1;M10071|REACTOME_M_G1_TRANSITION;M10080|RIBONUCLEOPROTEIN_COMPLEX;M10144|MORF_DNMT1;M10146|REACTOME_DNA_REPLICATION;M1017|REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX;M10179|REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION;M1019|BORCZUK_MALIGNANT_MESOTHELIOMA_UP;M10236|GNF2_MSH2;M10242|REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1;M1030|REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS;M1032|REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C;M1034|REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B;M1039|SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP;M104|MORF_MBD4;M10404|MORF_ESPL1;M10414|REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE;M1044|REACTOME_IMMUNE_SYSTEM;M1045|MORF_SMC1L1;M1046|REACTOME_PHOSPHORYLATION_OF_THE_APC_C;M1050|MORF_RAB5A;M10545|MORF_BUB1;M10554|REACTOME_ADAPTIVE_IMMUNE_SYSTEM;M1058|WHITEHURST_PACLITAXEL_SENSITIVITY;M10597|BASSO_B_LYMPHOCYTE_NETWORK;M10633|GCM_MSN;M10646|GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS;M10655|REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION;M1066|REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX;M1067|KEGG_PROTEASOME;M10680|REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION;M1070|MODULE_151;M10736|GNF2_TPT1;M10746|REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A;M1079|ENK_UV_RESPONSE_KERATINOCYTE_UP;M10791|REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21;M1081|GCM_NPM1;M1086|MORF_SNRP70;M10882|MORF_UBE2I;M10939|MATTIOLI_MGUS_VS_PCL;M10973|CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN;M10986|MORF_RRM1;M1104|MODULE_150;M11059|MORF_HDAC1;M11080|MORF_UBE2N;M1109|GOBP_MACROMOLECULE_CATABOLIC_PROCESS;M1112|MORF_RAD21;M11132|CAIRO_PML_TARGETS_BOUND_BY_MYC_UP;M1116|MORF_CDK2;M11176|HSIAO_HOUSEKEEPING_GENES;M11197|GOBP_TRANSLATIONAL_INITIATION;M11328|MORF_HDAC2;M11406|GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX;M11411|WONG_PROTEASOME_GENE_MODULE;M11458|GNF2_MCM5;M11522|GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY;M11538|MODULE_149;M11552|MORF_PSMC2;M11641|MENSSEN_MYC_TARGETS;M11829|OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP;M12016|MODULE_388;M12083|MORF_TERF1;M1209|PENG_LEUCINE_DEPRIVATION_DN;M12104|GOMF_TRANSLATION_REGULATOR_ACTIVITY;M1220|SCHUHMACHER_MYC_TARGETS_UP;M12243|MORF_SKP1A;M12287|GCM_PSME1;M12304|GCM_PPP1CC;M12309|MORF_RAF1;M1232|REACTOME_HIV_INFECTION;M12469|GNF2_ANP32B;M12593|RNA_SPLICING_FACTOR_ACTIVITYTRANSESTERIFICATION_MECHANISM;M12665|MORF_CCNI;M12733|MORF_ATOX1;M12803|MORF_CTBP1;M12947|MORF_RAB6A;M12962|REACTOME_MRNA_3_END_PROCESSING;M12967|REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA;M13087|REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G;M13104|GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME;M13114|HESS_TARGETS_OF_HOXA9_AND_MEIS1_UP;M1319|GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS;M13306|LUI_TARGETS_OF_PAX8_PPARG_FUSION;M13314|GNF2_XRCC5;M1332|BIOCARTA_HIF_PATHWAY;M13324|GNF2_FBL;M1339|MORF_BUB3;M13419|RHODES_CANCER_META_SIGNATURE;M1345|MORF_RFC4;M13545|GOBP_RNA_SPLICING;M13559|GRADE_METASTASIS_DN;M13597|MORF_PRKDC;M13609|DAZARD_RESPONSE_TO_UV_SCC_UP;M1361|MORF_PPP6C;M13621|REACTOME_PEPTIDE_CHAIN_ELONGATION;M13642|MORF_PPP2R4;M13790|GOBP_PROTEIN_POLYUBIQUITINATION;M13882|BIOCARTA_PARKIN_PATHWAY;M13917|MODULE_86;M13925|PENG_GLUTAMINE_DEPRIVATION_DN;M13936|NING_CHRONIC_OBSTRUCTIVE_PULMONARY_DISEASE_DN;M14027|REACTOME_MRNA_SPLICING;M14033|SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY;M14114|MORF_GPX4;M14152|GOBP_MRNA_SPLICE_SITE_RECOGNITION;M1426|BROWN_MYELOID_CELL_DEVELOPMENT_DN;M1447|GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS;M14478|REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION;M14520|GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY;M14561|MORF_PCNA;M14632|GNF2_TDG;M14651|CATABOLIC_PROCESS;M14672|GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX;M14738|GCM_ANP32B;M14741|GNF2_ST13;M148|MORF_SP3;M14834|ATAACCT_MIR154;M14869|GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING;M14882|GNF2_ELAC2;M14913|MODULE_278;M150|GNF2_DDX5;M15135|PROTEIN_RNA_COMPLEX_ASSEMBLY;M15142|TIEN_INTESTINE_PROBIOTICS_2HR_UP;M15196|MORF_AATF;M15222|KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS;M15247|REACTOME_APOPTOSIS;M15303|CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP;M15555|GNF2_DEK;M15612|MODULE_447;M15631|GCM_APEX1;M15698|MODULE_115;M1580|MORF_PAPSS1;M15846|MORF_SART1;M15851|MODULE_29;M15897|GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS;M16027|MODULE_82;M16146|MORF_ERH;M16184|GNF2_HAT1;M16298|GOBP_PROTEIN_CATABOLIC_PROCESS;M16362|GNF2_MSH6;M16421|MORF_AP3D1;M16449|GCM_DDX5;M1646|FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP;M16479|GCM_ACTG1;M16486|YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP;M16542|REACTOME_CELL_CYCLE_CHECKPOINTS;M16647|BIOPOLYMER_CATABOLIC_PROCESS;M16671|GTP_BINDING;M16802|MODULE_114;M16804|REACTOME_METABOLISM_OF_RNA;M16843|ZHONG_SECRETOME_OF_LUNG_CANCER_AND_MACROPHAGE;M1685|OSMAN_BLADDER_CANCER_DN;M16858|ZHONG_SECRETOME_OF_LUNG_CANCER_AND_ENDOTHELIUM;M1686|MODULE_28;M16869|ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST;M1687|MORF_PPP2CA;M16886|NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP;M16975|HILLION_HMGA1_TARGETS;M1709|REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1;M17095|HILLION_HMGA1B_TARGETS;M1710|MORF_XPC;M1715|MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN;M17193|MORF_MSH2;M17234|GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION;M17238|REACTOME_G1_S_TRANSITION;M17283|MORF_UBE2A;M173|GOCC_SPLICEOSOMAL_COMPLEX;M17545|GOBP_PROTEOLYSIS;M17569|MORF_RAN;M17615|MORF_RPA1;M17665|GOBP_RESPONSE_TO_HEAT;M17735|GOMF_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY;M17834|PID_HIF1A_PATHWAY;M180|MORF_CSNK2B;M18002|MORF_PRKAR1A;M18071|DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2;M18086|GNF2_NS;M18354|MORF_GNB1;M18398|GCM_PFN1;M18404|MODULE_159;M18480|DANG_REGULATED_BY_MYC_UP;M18501|GOCC_UBIQUITIN_LIGASE_COMPLEX;M18504|MORF_GMPS;M18524|MALONEY_RESPONSE_TO_17AAG_DN;M1858|MORF_PPP1CC;M18610|UBIQUITIN_CYCLE;M1864|GNF2_MLH1;M18640|WANG_TUMOR_INVASIVENESS_UP;M1865|MORF_EIF3S2;M18698|GOBP_RHYTHMIC_PROCESS;M18740|MODULE_429;M18758|MORF_RAD23B;M18803|PENG_RAPAMYCIN_RESPONSE_DN;M18854|KEGG_RIBOSOME;M189|MORF_DAP;M1893|MODULE_233;M18951|MORF_XRCC5;M18997|GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX;M19132|TIEN_INTESTINE_PROBIOTICS_6HR_UP;M19251|REACTOME_METABOLISM_OF_MRNA;M19283|MODULE_4;M19318|MORF_PSMC1;M19325|YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11;M19360|BIOCARTA_PROTEASOME_PATHWAY;M194|IRITANI_MAD1_TARGETS_DN;M1944|SANA_TNF_SIGNALING_DN;M19467|GOMF_RNA_BINDING;M19517|MORF_ACTG1;M1958|MORF_PRKAG1;M1964|TIEN_INTESTINE_PROBIOTICS_24HR_DN;M19666|FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP;M19681|DAZARD_RESPONSE_TO_UV_NHEK_UP;M19693|GCM_CBFB;M19743|TARTE_PLASMA_CELL_VS_PLASMABLAST_DN;M19745|MORF_G22P1;M19767|GCM_TPT1;M19770|MORF_ANP32B;M19884|MORF_NME2;M19908|MORF_USP5;M19913|MORF_CDC16;M19935|GNF2_BUB3;M19951|CASORELLI_APL_SECONDARY_VS_DE_NOVO_DN;M19979|KEGG_SPLICEOSOME;M2044|KARLSSON_TGFB1_TARGETS_UP;M2080|SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN;M2138|GNF2_PA2G4;M218|WIERENGA_PML_INTERACTOME;M2219|BILANGES_SERUM_SENSITIVE_GENES;M2327|BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES;M2328|BILANGES_RAPAMYCIN_SENSITIVE_GENES;M2329|BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2;M2331|YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17;M2336|BILANGES_SERUM_RESPONSE_TRANSLATION;M2337|WELCSH_BRCA1_TARGETS_DN;M2428|GOBP_MRNA_PROCESSING;M2472|ZHANG_RESPONSE_TO_CANTHARIDIN_DN;M2510|REACTOME_MRNA_PROCESSING;M2531|PECE_MAMMARY_STEM_CELL_UP;M2534|ABRAMSON_INTERACT_WITH_AIRE;M2536|HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_UP;M2553|HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP;M2565|NUTT_GBM_VS_AO_GLIOMA_DN;M2577|MORF_ACP1;M2705|MORF_AP2M1;M2967|CHUNG_BLISTER_CYTOTOXICITY_UP;M3026|NING_CHRONIC_OBSTRUCTIVE_PULMONARY_DISEASE_UP;M314|REACTOME_S_PHASE;M3158|GOBP_GLIOGENESIS;M3208|GCM_HDAC1;M3292|GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION;M3309|MORF_EIF4A2;M334|GCM_TPR;M3625|MORF_CDC10;M3665|FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN;M3682|GNF2_KPNB1;M3736|GNF2_EIF3S6;M3758|MORF_PRDX3;M3784|MORF_EI24;M382|XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN;M3905|GNF2_DAP3;M3928|MORF_FEN1;M4|GNF2_RBBP6;M4107|REACTOME_ORC1_REMOVAL_FROM_CHROMATIN;M4138|REACTOME_MITOTIC_PROMETAPHASE;M4217|MORF_EIF3S6;M4246|LUI_THYROID_CANCER_CLUSTER_3;M4290|GOMF_GUANYL_NUCLEOTIDE_BINDING;M4392|PID_HIF2PATHWAY;M44|MODULE_91;M4414|MORF_HAT1;M446|GNF2_G22P1;M4536|GNF2_UBE2I;M4591|MORF_JUND;M4651|RESPONSE_TO_HYPOXIA;M4653|REACTOME_INFLUENZA_INFECTION;M4669|GOBP_CELLULAR_CATABOLIC_PROCESS;M4776|MORF_DEAF1;M4797|GNF2_MBD4;M4837|MODULE_83;M4842|REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS;M489|LUI_THYROID_CANCER_PAX8_PPARG_DN;M4902|JISON_SICKLE_CELL_DISEASE_DN;M4911|REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX;M4953|REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS;M497|MORF_BECN1;M5038|MORF_DDB1;M5047|SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM;M5075|REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES;M510|GNF2_HDAC1;M5178|REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION;M518|REACTOME_SYNTHESIS_OF_DNA;M5224|REACTOME_ER_PHAGOSOME_PATHWAY;M528|REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS;M5283|GNF2_SMC1L1;M5308|MODY_HIPPOCAMPUS_PRENATAL;M5316|REACTOME_CELL_CYCLE_MITOTIC;M5336|MORF_BAG5;M5380|REACTOME_CELL_CYCLE;M543|GOBP_OVULATION_CYCLE;M5523|GNF2_PPP6C;M5537|REACTOME_MRNA_SPLICING_MINOR_PATHWAY;M5583|MORF_BUB1B;M5625|MODULE_87;M5631|GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX;M5645|REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE;M567|LI_AMPLIFIED_IN_LUNG_CANCER;M5792|MORF_RAC1;M5796|GOBP_MRNA_METABOLIC_PROCESS;M5804|PROTEIN_UBIQUITINATION;M584|REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR;M595|COLLER_MYC_TARGETS_UP;M5955|REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS;M597|MORF_DAP3;M6058|REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR;M608|MORF_MAP2K2;M6287|GNF2_RPA1;M6308|GOBP_RNA_3_END_PROCESSING;M6392|REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT;M640|REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA;M641|DANG_MYC_TARGETS_UP;M6506|MORF_UNG;M6530|REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA;M654|MORF_FBL;M6545|MORF_BMI1;M6571|GCM_RAD21;M6582|PID_MYC_ACTIV_PATHWAY;M66|POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN;M6693|UBIQUITIN_PROTEIN_LIGASE_ACTIVITY;M6737|BIOCARTA_EIF2_PATHWAY;M6924|RESPONSE_TO_ORGANIC_SUBSTANCE;M7024|REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6;M709|GOCC_PROTEASOME_COMPLEX;M7095|MORF_TERF2IP;M7126|MORF_PPP1CA;M7181|MORF_DEK;M7191|REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S;M721|REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES;M727|REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC;M730|MORF_RAD23A;M7309|REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS;M732|REACTOME_REGULATION_OF_APOPTOSIS;M733|GNF2_DENR;M7368|MORF_RPA2;M7462|MODULE_32;M7466|GNF2_RAN;M7487|PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP;M7488|MORF_PHB;M7493|GNF2_CBFB;M7512|REACTOME_MITOTIC_M_M_G1_PHASES;M7634|REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION;M7636|GCM_RAF1;M7638|GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS;M7660|REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE;M770|FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN;M7715|BIOCARTA_EIF_PATHWAY;M7721|MORF_TPT1;M775|MORF_PTPN11;M7770|GOBP_EMBRYO_IMPLANTATION;M7793|REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION;M781|REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA;M783|REACTOME_SIGNALING_BY_WNT;M7847|MORF_RAD54L;M7887|WAESCH_ANAPHASE_PROMOTING_COMPLEX;M7890|MORF_SOD1;M7895|LEE_LIVER_CANCER_SURVIVAL_DN;M7987|GNF2_APEX1;M8078|MODULE_183;M8084|MODULE_81;M8114|GNF2_GLTSCR2;M8167|BIOCARTA_RAB_PATHWAY;M8179|SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN;M8180|GOMF_LIGASE_ACTIVITY;M819|REACTOME_TRANSLATION;M8229|REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1;M833|PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN;M8341|GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS;M8362|REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION;M848|GOMF_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY;M8499|REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE;M851|POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN;M8510|MORF_CSNK1D;M8523|MORF_GSPT1;M8616|DAIRKEE_CANCER_PRONE_RESPONSE_BPA;M8655|YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14;M8751|WHITESIDE_CISPLATIN_RESISTANCE_DN;M8834|GOBP_ACTION_POTENTIAL;M8865|REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX;M895|MORF_RAB11A;M8951|MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN;M9193|MODULE_50;M922|SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP;M9224|GNF2_NPM1;M9226|MORF_RAB1A;M9350|DAZARD_UV_RESPONSE_CLUSTER_G1;M9375|REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS;M944|GOBP_RNA_PROCESSING;M9529|MORF_CUL1;M9579|GOBP_RESPONSE_TO_CARBOHYDRATE;M9582|SANA_RESPONSE_TO_IFNG_DN;M9583|GCM_CSNK2B;M9810|GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY;M9878|REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA;M998|MORF_PPP2R5E;M9981|MORF_NPM1;M9993